name,price,speed,modules,price_per_gb,color,first_word_latency,cas_latency,ram_type,speed_mhz,num_sticks,gb_per_stick,capacity_gb
G.Skill Ares 16 GB,42.99,"3,1600","2,8",2.686875,Blue,11.25,9.0,DDR3,1600,2,8,16
Crucial CT2K8G4DFS832A 16 GB,64.48,"4,3200","2,8",4.03,Green / Black,13.75,22.0,DDR4,3200,2,8,16
Silicon Power SP016GBLVU560F02 16 GB,54.45,"5,5600","1,16",3.403125,Black,16.429,46.0,DDR5,5600,1,16,16
Patriot Signature Line 4 GB,21.49,"4,2400","1,4",5.3725,Black / Green,13.333,16.0,DDR4,2400,1,4,4
G.Skill Aegis 16 GB,60.3,"4,3000","1,16",3.76875,Red / Black,10.667,16.0,DDR4,3000,1,16,16
Silicon Power SP008GBLFU266B02 8 GB,22.51,"4,2666","1,8",2.81375,Unknown,14.254,19.0,DDR4,2666,1,8,8
G.Skill Ripjaws 16 GB,34.0,"4,2400","1,16",2.125,Black / Blue,13.333,16.0,DDR4,2400,1,16,16
Patriot Signature Line 16 GB,37.99,"5,4800","1,16",2.374375,Black,19.167,46.0,DDR5,4800,1,16,16
Crucial CT32G52C42S5 32 GB,99.99,"5,5200","1,32",3.1246875,Black,16.154,42.0,DDR5,5200,1,32,32
Kingston Fury Renegade RGB 24 GB,210.88,"5,7200","1,24",8.786666666666667,Silver / Black,10.556,38.0,DDR5,7200,1,24,24
G.Skill Ripjaws S5 32 GB,104.99,"5,6000","2,16",3.2809375,White,10.667,32.0,DDR5,6000,2,16,32
Kingston FURY Beast 16 GB,120.93,"5,6400","1,16",7.558125,White,10.0,32.0,DDR5,6400,1,16,16
Corsair Vengeance LPX 32 GB,172.99,"4,3200","4,8",5.4059375,Black / Yellow,10.0,16.0,DDR4,3200,4,8,32
TEAMGROUP Elite 64 GB,159.99,"4,3200","2,32",2.49984375,Black,13.75,22.0,DDR4,3200,2,32,64
G.Skill Trident Z Royal 64 GB,263.37,"4,3600","2,32",4.11515625,Silver,8.889,16.0,DDR4,3600,2,32,64
TEAMGROUP Elite Plus 32 GB,78.98,"5,4800","1,32",2.468125,Silver,16.667,40.0,DDR5,4800,1,32,32
G.Skill Trident Z5 Neo RGB 32 GB,187.07,"5,5600","2,16",5.8459375,Black,10.714,30.0,DDR5,5600,2,16,32
Kingston Fury Renegade RGB 24 GB,128.76,"5,6400","1,24",5.364999999999999,Silver / Black,10.0,32.0,DDR5,6400,1,24,24
Crucial CT3KIT51264BA160B 12 GB,36.97,"3,1600","3,4",3.080833333333333,Black / Green,13.75,11.0,DDR3,1600,3,4,12
Kingston KCP426NS8/8 8 GB,28.49,"4,2666","1,8",3.56125,Green / Black,14.254,19.0,DDR4,2666,1,8,8
Crucial CT2K16G4RFS4266 32 GB,94.99,"4,2666","2,16",2.9684375,Green / Black,14.254,19.0,DDR4,2666,2,16,32
G.Skill Trident Z Neo 64 GB,421.0,"4,3600","4,16",6.578125,Silver / Black,10.0,18.0,DDR4,3600,4,16,64
Mushkin Enhanced Redline Stiletto 16 GB,43.9,"4,3200","2,8",2.74375,Black,10.0,16.0,DDR4,3200,2,8,16
G.Skill Value 8 GB,38.92,"4,2400","1,8",4.865,Black,14.167,17.0,DDR4,2400,1,8,8
Corsair Vengeance RGB 32 GB,119.99,"5,5600","2,16",3.7496875,Black / Gray,12.857,36.0,DDR5,5600,2,16,32
Corsair Vengeance LP 16 GB,77.98,"3,1600","2,8",4.87375,Black / Yellow,11.25,9.0,DDR3,1600,2,8,16
Kingston KVR21L15Q4/32 32 GB,179.93,"4,2133","1,32",5.6228125,Black / Green,14.065,15.0,DDR4,2133,1,32,32
G.Skill Aegis 8 GB,32.4,"4,2400","2,4",4.05,Black / Red,12.5,15.0,DDR4,2400,2,4,8
Crucial CT2K8G4DFS8213 16 GB,99.98,"4,2133","2,8",6.24875,Black / Green,14.065,15.0,DDR4,2133,2,8,16
Corsair Vengeance RGB Pro SL 32 GB,167.99,"4,3200","4,8",5.2496875,Black,10.0,16.0,DDR4,3200,4,8,32
Kingston FURY Beast 16 GB,76.22,"4,3733","1,16",4.76375,Black,10.179,19.0,DDR4,3733,1,16,16
TEAMGROUP Elite 16 GB,42.99,"5,5600","1,16",2.686875,Black,16.429,46.0,DDR5,5600,1,16,16
Kingston FURY Impact 16 GB,67.97,"5,6000","1,16",4.248125,Black,12.667,38.0,DDR5,6000,1,16,16
Mushkin Redline ST 32 GB,114.99,"5,6400","2,16",3.5934375,Black,10.0,32.0,DDR5,6400,2,16,32
Corsair Vengeance RGB Pro SL 64 GB,181.65,"4,3200","2,32",2.83828125,Black,10.0,16.0,DDR4,3200,2,32,64
Kingston Server Premier 8 GB,38.97,"4,2666","1,8",4.87125,Unknown,14.254,19.0,DDR4,2666,1,8,8
Kingston FURY 64 GB,201.71,"5,5200","2,32",3.15171875,White,15.385,40.0,DDR5,5200,2,32,64
TEAMGROUP T-Force Delta RGB 48 GB,209.99,"5,7600","2,24",4.374791666666667,Black,9.474,36.0,DDR5,7600,2,24,48
Corsair Vengeance LPX 32 GB,157.99,"4,4000","4,8",4.9371875,Black / Yellow,9.5,19.0,DDR4,4000,4,8,32
Crucial MTA18ASF4G72AZ-3G2B1 32 GB,179.93,"4,3200","1,32",5.6228125,Green,13.75,22.0,DDR4,3200,1,32,32
Patriot Viper Steel RGB 16 GB,46.99,"4,3200","1,16",2.936875,Black,11.25,18.0,DDR4,3200,1,16,16
Crucial CT2K16G4DFD832A 32 GB,104.99,"4,3200","2,16",3.2809375,Green / Black,13.75,22.0,DDR4,3200,2,16,32
Thermaltake TOUGHRAM XG RGB 64 GB,554.98,"4,4000","2,32",8.6715625,Black / Silver,9.5,19.0,DDR4,4000,2,32,64
Kingston Fury Renegade RGB 16 GB,125.99,"5,8000","1,16",7.874375,Silver / Black,9.5,38.0,DDR5,8000,1,16,16
TEAMGROUP T-Force Delta RGB Eco 32 GB,107.99,"5,6400","2,16",3.3746875,Silver,10.0,32.0,DDR5,6400,2,16,32
G.Skill Ripjaws X 32 GB,120.3,"3,2133","4,8",3.759375,Black / Blue,9.376,10.0,DDR3,2133,4,8,32
Kingston FURY Renegade 32 GB,99.99,"4,3200","1,32",3.1246875,Black,10.0,16.0,DDR4,3200,1,32,32
Kingston FURY Renegade Pro 128 GB,936.0,"5,6400","4,32",7.3125,Black,10.0,32.0,DDR5,6400,4,32,128
Kingston FURY Beast RGB 32 GB,216.51,"5,6000","2,16",6.7659375,Black,10.0,30.0,DDR5,6000,2,16,32
Corsair Dominator 8 GB,185.0,"3,1600","4,2",23.125,Black / Blue,10.0,8.0,DDR3,1600,4,2,8
Crucial CT2KIT51264BA160B 8 GB,31.2,"3,1600","2,4",3.9,Green,13.75,11.0,DDR3,1600,2,4,8
Crucial CT2KIT204864BF160B 32 GB,299.79,"3,1600","2,16",9.3684375,Black / Green,13.75,11.0,DDR3,1600,2,16,32
Kingston KSM26ED8/32ME 32 GB,148.88,"4,2666","1,32",4.6525,Green,14.254,19.0,DDR4,2666,1,32,32
Corsair Dominator Platinum RGB 32 GB,148.99,"5,5600","2,16",4.6559375,Black / Silver,12.857,36.0,DDR5,5600,2,16,32
V-Color TRA524G80S840R3Q 96 GB,1391.99,"5,8000","4,24",14.499895833333333,White,10.0,40.0,DDR5,8000,4,24,96
G.Skill NS 4 GB,20.44,"3,1333","2,2",5.11,Green,13.503,9.0,DDR3,1333,2,2,4
Crucial Ballistix Sport 8 GB,37.9,"3,1600","2,4",4.7375,Black / Silver,11.25,9.0,DDR3,1600,2,4,8
Kingston KVR16N11/2 2 GB,24.53,"3,1600","1,2",12.265,Green,13.75,11.0,DDR3,1600,1,2,2
G.Skill Trident Z Royal 32 GB,269.0,"4,3200","4,8",8.40625,Gold,10.0,16.0,DDR4,3200,4,8,32
G.Skill Trident Z Royal Elite 64 GB,352.43,"4,3600","4,16",5.50671875,Gold,8.889,16.0,DDR4,3600,4,16,64
G.Skill Ripjaws V 32 GB,144.59,"4,2666","1,32",4.5184375,Black,14.254,19.0,DDR4,2666,1,32,32
TEAMGROUP T-Force Vulcan Z 32 GB,154.69,"4,3600","1,32",4.8340625,Gray,10.0,18.0,DDR4,3600,1,32,32
Kingston FURY Beast RGB 8 GB,105.9,"5,5600","1,8",13.2375,Black,14.286,40.0,DDR5,5600,1,8,8
Crucial CT16G4DFRA266 16 GB,36.47,"4,2666","1,16",2.279375,Green,14.254,19.0,DDR4,2666,1,16,16
Kingston FURY Impact 32 GB,99.99,"5,5600","1,32",3.1246875,Black,14.286,40.0,DDR5,5600,1,32,32
Kingston FURY Impact 16 GB,60.0,"4,3200","2,8",3.75,Black,12.5,20.0,DDR4,3200,2,8,16
G.Skill Ripjaws 64 GB,204.99,"5,5600","2,32",3.20296875,Black,14.286,40.0,DDR5,5600,2,32,64
G.Skill Trident Z5 RGB 32 GB,174.23,"5,5600","2,16",5.4446875,White / Black,10.714,30.0,DDR5,5600,2,16,32
Kingston FURY Impact 16 GB,60.73,"4,3200","1,16",3.795625,Black,12.5,20.0,DDR4,3200,1,16,16
G.Skill Trident Z RGB 64 GB,300.94,"4,3600","2,32",4.7021875,Black,8.889,16.0,DDR4,3600,2,32,64
Kingston FURY Renegade 32 GB,177.09,"5,6800","2,16",5.5340625,White / Silver,10.588,36.0,DDR5,6800,2,16,32
Kingston FURY Renegade Pro 32 GB,205.99,"5,5600","1,32",6.4371875,Black,10.0,28.0,DDR5,5600,1,32,32
G.Skill Trident Z RGB 16 GB,124.92,"4,3600","2,8",7.8075,Black,9.444,17.0,DDR4,3600,2,8,16
Samsung M391A2K43BB1-CRC 16 GB,58.98,"4,2400","1,16",3.68625,Green,14.167,17.0,DDR4,2400,1,16,16
G.Skill Sniper 16 GB,60.71,"3,2400","2,8",3.794375,Black / Red,9.167,11.0,DDR3,2400,2,8,16
Kingston FURY Renegade 16 GB,124.8,"5,8000","1,16",7.8,Silver / White,9.5,38.0,DDR5,8000,1,16,16
G.Skill Trident Z5 RGB 32 GB,128.03,"5,6000","2,16",4.0009375,Silver / Black,13.333,40.0,DDR5,6000,2,16,32
Kingston FURY Beast 8 GB,59.94,"5,4800","1,8",7.4925,Black,15.833,38.0,DDR5,4800,1,8,8
Kingston Server Premier 16 GB,86.99,"4,3200","1,16",5.436875,Unknown,13.75,22.0,DDR4,3200,1,16,16
G.Skill Sniper X 32 GB,120.74,"4,3600","2,16",3.773125,Black / White,10.556,19.0,DDR4,3600,2,16,32
Crucial CT2K32G52C42U5 64 GB,189.95,"5,5200","2,32",2.96796875,Black,16.154,42.0,DDR5,5200,2,32,64
Kingston FURY Renegade Pro 16 GB,114.99,"5,4800","1,16",7.186875,Black,15.0,36.0,DDR5,4800,1,16,16
G.Skill Ripjaws X 8 GB,32.6,"3,1866","1,8",4.075,Black / Red,10.718,10.0,DDR3,1866,1,8,8
Crucial CT102472BA186D 8 GB,39.97,"3,1866","1,8",4.99625,Green / Black,13.934,13.0,DDR3,1866,1,8,8
Thermaltake TOUGHRAM RGB 16 GB,145.0,"4,4400","2,8",9.0625,White / Silver,8.636,19.0,DDR4,4400,2,8,16
G.Skill Trident Z Royal 64 GB,719.52,"4,3600","8,8",11.2425,Silver,7.778,14.0,DDR4,3600,8,8,64
Kingston FURY Impact 32 GB,94.99,"5,4800","2,16",2.9684375,Black,15.833,38.0,DDR5,4800,2,16,32
Kingston FURY Renegade 32 GB,203.98,"5,7600","2,16",6.374375,Silver / Black,10.0,38.0,DDR5,7600,2,16,32
Kingston FURY Beast 16 GB,77.98,"5,6400","1,16",4.87375,Black,10.0,32.0,DDR5,6400,1,16,16
Kingston ValueRAM 2 GB,13.49,"2,667","1,2",6.745,Green,14.993,5.0,DDR2,667,1,2,2
Kingston KVR16N11S8/4 4 GB,19.57,"3,1600","1,4",4.8925,Green,13.75,11.0,DDR3,1600,1,4,4
Corsair Dominator Platinum 8 GB,168.34,"4,2800","2,4",21.0425,Black / Silver,10.714,15.0,DDR4,2800,2,4,8
Corsair Dominator Platinum RGB 32 GB,111.93,"4,3200","2,16",3.4978125,Black,10.0,16.0,DDR4,3200,2,16,32
TEAMGROUP T-Create Classic 32 GB,74.98,"5,5600","1,32",2.343125,Black,16.429,46.0,DDR5,5600,1,32,32
Kingston FURY Beast 32 GB,147.99,"5,6400","1,32",4.6246875,Black,10.0,32.0,DDR5,6400,1,32,32
Crucial CT2KIT25664AA800 4 GB,31.49,"2,800","2,2",7.8725,Green,15.0,6.0,DDR2,800,2,2,4
Crucial CT25664BA1339 2 GB,14.99,"3,1333","1,2",7.495,Green,13.503,9.0,DDR3,1333,1,2,2
Kingston KTD-PE316LLQ/32G 32 GB,250.85,"3,1600","1,32",7.8390625,Silver,13.75,11.0,DDR3,1600,1,32,32
G.Skill Trident Z RGB 16 GB,294.79,"4,3200","2,8",18.424375,Black,8.75,14.0,DDR4,3200,2,8,16
Kingston Fury Renegade RGB 64 GB,492.0,"4,3600","4,16",7.6875,Black / Silver,8.889,16.0,DDR4,3600,4,16,64
PNY XLR8 Gaming EPIC-X RGB 16 GB,108.09,"4,3200","2,8",6.755625,White,10.0,16.0,DDR4,3200,2,8,16
Kingston FURY Renegade 24 GB,129.31,"5,7200","1,24",5.3879166666666665,Silver / Black,10.556,38.0,DDR5,7200,1,24,24
Crucial CT32G4RFD4266 32 GB,64.98,"4,2666","1,32",2.030625,Green / Black,14.254,19.0,DDR4,2666,1,32,32
Corsair Vengeance 32 GB,131.99,"5,6200","2,16",4.1246875,Black,11.613,36.0,DDR5,6200,2,16,32
TEAMGROUP Xtreem 48 GB,181.99,"5,7200","2,24",3.7914583333333334,White,9.444,34.0,DDR5,7200,2,24,48
Samsung M471A4G43MB1 32 GB,83.97,"4,2666","1,32",2.6240625,Green / Black,14.254,19.0,DDR4,2666,1,32,32
G.Skill Ares 16 GB,94.06,"3,2400","2,8",5.87875,Black / Blue,9.167,11.0,DDR3,2400,2,8,16
G.Skill Trident Z 32 GB,115.0,"4,3200","2,16",3.59375,Silver / White,10.0,16.0,DDR4,3200,2,16,32
G.Skill Trident Z5 RGB 64 GB,209.99,"5,6000","2,32",3.28109375,White / Black,10.667,32.0,DDR5,6000,2,32,64
TEAMGROUP T-Force Delta RGB 64 GB,168.99,"5,5600","2,32",2.64046875,Black,12.857,36.0,DDR5,5600,2,32,64
Kingston FURY Renegade Pro 32 GB,196.8,"5,4800","1,32",6.15,Black,15.0,36.0,DDR5,4800,1,32,32
Kingston KVR16E11K4/32 32 GB,123.78,"3,1600","4,8",3.868125,Green,13.75,11.0,DDR3,1600,4,8,32
TEAMGROUP T-Force Vulcan 32 GB,92.99,"5,5600","2,16",2.9059375,Red,11.429,32.0,DDR5,5600,2,16,32
TEAMGROUP T-Create Master 64 GB,420.99,"5,6000","4,16",6.57796875,Black,10.667,32.0,DDR5,6000,4,16,64
G.Skill Sniper 16 GB,71.29,"3,2400","4,4",4.455625,Black / Red,9.167,11.0,DDR3,2400,4,4,16
Corsair Vengeance RGB Pro 16 GB,59.99,"4,3200","2,8",3.749375,Black,10.0,16.0,DDR4,3200,2,8,16
Klevv CRAS XR5 RGB 32 GB,134.29,"5,7000","2,16",4.1965625,White / Black,10.286,36.0,DDR5,7000,2,16,32
Kingston Fury Renegade RGB 16 GB,125.99,"5,8000","1,16",7.874375,Silver / White,9.5,38.0,DDR5,8000,1,16,16
Corsair Vengeance 12 GB,84.98,"3,1600","3,4",7.081666666666667,Black / Silver,11.25,9.0,DDR3,1600,3,4,12
Crucial CT51264BD160BJ 4 GB,11.5,"3,1600","1,4",2.875,Black / Green,13.75,11.0,DDR3,1600,1,4,4
Kingston ValueRAM 8 GB,42.95,"4,2133","1,8",5.36875,Black / Green,14.065,15.0,DDR4,2133,1,8,8
Corsair Vengeance RGB RT 16 GB,59.99,"4,3600","2,8",3.749375,Black,10.0,18.0,DDR4,3600,2,8,16
Mushkin Silverline 16 GB,107.12,"4,2133","1,16",6.695,Silver,14.065,15.0,DDR4,2133,1,16,16
Kingston FURY 32 GB,139.84,"5,5200","1,32",4.37,White,15.385,40.0,DDR5,5200,1,32,32
Silicon Power XPOWER Pulse Gaming 32 GB,107.82,"5,5600","2,16",3.369375,Black / White,14.286,40.0,DDR5,5600,2,16,32
Kingston FURY Beast 32 GB,144.15,"5,6400","1,32",4.5046875,White,10.0,32.0,DDR5,6400,1,32,32
Kingston KVR13N9S8/4 4 GB,15.52,"3,1333","1,4",3.88,Green,13.503,9.0,DDR3,1333,1,4,4
Patriot Viper 3 32 GB,184.17,"3,1866","4,8",5.7553125,Black / Silver,10.718,10.0,DDR3,1866,4,8,32
Kingston KVR13N9K3/24 24 GB,99.99,"3,1333","3,8",4.16625,Green,13.503,9.0,DDR3,1333,3,8,24
Crucial CT4K16G4DFD8213 64 GB,359.96,"4,2133","4,16",5.624375,Black / Green,14.065,15.0,DDR4,2133,4,16,64
Kingston Server Premier 16 GB,64.5,"4,3200","1,16",4.03125,Unknown,13.75,22.0,DDR4,3200,1,16,16
TEAMGROUP Elite Plus 32 GB,78.98,"5,4800","1,32",2.468125,Black,16.667,40.0,DDR5,4800,1,32,32
TEAMGROUP Elite 32 GB,80.98,"4,3200","2,16",2.530625,Black,13.75,22.0,DDR4,3200,2,16,32
Lexar LD4AS032G-B3200GSST 32 GB,131.53,"4,3200","1,32",4.1103125,Black,13.75,22.0,DDR4,3200,1,32,32
Crucial CT16G3ERSLD4160B 16 GB,22.49,"3,1600","1,16",1.405625,Black / Green,13.75,11.0,DDR3,1600,1,16,16
G.Skill Trident Z RGB 128 GB,324.99,"4,3200","4,32",2.538984375,Black,10.0,16.0,DDR4,3200,4,32,128
Crucial CT8G4SFS824A 8 GB,28.25,"4,2400","1,8",3.53125,Green / Black,14.167,17.0,DDR4,2400,1,8,8
Corsair Vengeance RGB Pro 32 GB,198.0,"4,3000","2,16",6.1875,Black,10.0,15.0,DDR4,3000,2,16,32
Kingston FURY Beast 32 GB,151.83,"5,6400","2,16",4.7446875,White,10.0,32.0,DDR5,6400,2,16,32
Kingston FURY Beast 32 GB,228.19,"5,6000","1,32",7.1309375,White,10.0,30.0,DDR5,6000,1,32,32
Corsair Vengeance RGB 32 GB,419.43,"4,3600","2,16",13.1071875,Unknown,10.0,18.0,DDR4,3600,2,16,32
Corsair Vengeance RGB RS 16 GB,85.99,"4,3600","1,16",5.374375,Black,10.0,18.0,DDR4,3600,1,16,16
Patriot Viper Elite 5 RGB 32 GB,109.99,"5,6600","2,16",3.4371875,White,10.909,36.0,DDR5,6600,2,16,32
Kingston FURY Renegade Pro 16 GB,119.61,"5,6000","1,16",7.475625,Black,10.667,32.0,DDR5,6000,1,16,16
Kingston Fury Beast RGB Special Edition 8 GB,39.99,"4,3600","1,8",4.99875,White,9.444,17.0,DDR4,3600,1,8,8
G.Skill NT 8 GB,53.5,"4,2133","2,4",6.6875,Black,14.065,15.0,DDR4,2133,2,4,8
Corsair Dominator Platinum RGB 16 GB,101.69,"4,4000","2,8",6.355625,White,9.5,19.0,DDR4,4000,2,8,16
Kingston FURY Beast RGB 32 GB,153.99,"5,6400","1,32",4.8121875,Black,10.0,32.0,DDR5,6400,1,32,32
Crucial CT32G4DFD8266 32 GB,127.65,"4,2666","1,32",3.9890625,Green / Black,14.254,19.0,DDR4,2666,1,32,32
Corsair Vengeance RGB Pro SL 16 GB,83.99,"4,3200","2,8",5.249375,Black,10.0,16.0,DDR4,3200,2,8,16
Corsair Vengeance RGB RT 16 GB,73.67,"4,4000","2,8",4.604375,Black,9.0,18.0,DDR4,4000,2,8,16
Kingston ValueRAM 32 GB,99.0,"4,2666","1,32",3.09375,Green,14.254,19.0,DDR4,2666,1,32,32
Kingston KSM48R40BS4TMM-32HMR 32 GB,122.86,"5,4800","1,32",3.839375,Green,16.667,40.0,DDR5,4800,1,32,32
Corsair Vengeance RGB 64 GB,213.99,"5,5600","2,32",3.34359375,White / Black,12.857,36.0,DDR5,5600,2,32,64
Kingston FURY Renegade 16 GB,209.32,"5,6000","1,16",13.0825,Silver / White,10.667,32.0,DDR5,6000,1,16,16
V-Color TRA548G68D834O 384 GB,3369.99,"5,6800","8,48",8.776015625,Black,10.0,34.0,DDR5,6800,8,48,384
Kingston FURY Beast 32 GB,130.5,"5,6000","1,32",4.078125,White,10.0,30.0,DDR5,6000,1,32,32
G.Skill Ripjaws 8 GB,34.53,"3,1600","2,4",4.31625,Black / Red,11.25,9.0,DDR3,1600,2,4,8
Kingston KVR1333D3K2/2GR 2 GB,29.61,"3,1333","2,1",14.805,Green,13.503,9.0,DDR3,1333,2,1,2
Kingston KVR21R15S4K4/32 32 GB,128.62,"4,2133","4,8",4.019375,Black / Green,14.065,15.0,DDR4,2133,4,8,32
Corsair Vengeance LPX 4 GB,31.03,"4,2400","1,4",7.7575,Black / Yellow,13.333,16.0,DDR4,2400,1,4,4
Crucial CT4K8G4DFS8266 32 GB,129.99,"4,2666","4,8",4.0621875,Green,14.254,19.0,DDR4,2666,4,8,32
Corsair Vengeance RGB Pro 64 GB,589.1,"4,3466","4,16",9.2046875,Black,9.233,16.0,DDR4,3466,4,16,64
Kingston FURY Beast 4 GB,42.91,"4,3200","1,4",10.7275,Black,10.0,16.0,DDR4,3200,1,4,4
G.Skill Ripjaws 64 GB,148.99,"4,3200","2,32",2.32796875,Blue / Black,13.75,22.0,DDR4,3200,2,32,64
Kingston FURY Impact 64 GB,229.99,"4,3200","2,32",3.59359375,Black,12.5,20.0,DDR4,3200,2,32,64
TEAMGROUP T-Create Classic 32 GB,80.98,"5,5600","2,16",2.530625,Black,16.429,46.0,DDR5,5600,2,16,32
Patriot Signature Line 32 GB,74.98,"5,4800","1,32",2.343125,Black,19.167,46.0,DDR5,4800,1,32,32
Corsair Vengeance RGB Pro 16 GB,308.18,"4,4000","2,8",19.26125,Black,8.0,16.0,DDR4,4000,2,8,16
G.Skill Trident Z Royal 16 GB,169.0,"4,4000","2,8",10.5625,Gold,7.5,15.0,DDR4,4000,2,8,16
TEAMGROUP T-Force Vulcanα 64 GB,165.49,"5,6000","2,32",2.58578125,Red,12.667,38.0,DDR5,6000,2,32,64
Corsair Vengeance Performance 32 GB,124.0,"4,2666","2,16",3.875,Black / Yellow,13.503,18.0,DDR4,2666,2,16,32
G.Skill Trident Z Neo 16 GB,124.0,"4,3200","2,8",7.75,Silver / Black,8.75,14.0,DDR4,3200,2,8,16
Kingston Server Premier 16 GB,69.95,"4,3200","1,16",4.371875,Unknown,13.75,22.0,DDR4,3200,1,16,16
Crucial CT8G3S160BM 8 GB,17.39,"3,1600","1,8",2.17375,Black / Green,13.75,11.0,DDR3,1600,1,8,8
G.Skill Sniper 32 GB,122.87,"3,2133","4,8",3.8396875,Black / Red,9.376,10.0,DDR3,2133,4,8,32
Crucial CT2KIT102472BD160B 16 GB,99.49,"3,1600","2,8",6.218125,Black / Green,13.75,11.0,DDR3,1600,2,8,16
G.Skill Ripjaws 16 GB,68.7,"4,2666","4,4",4.29375,Red,11.253,15.0,DDR4,2666,4,4,16
G.Skill Ripjaws V 16 GB,249.99,"4,3600","2,8",15.624375,Black,8.889,16.0,DDR4,3600,2,8,16
G.Skill Trident Z5 32 GB,97.99,"5,6000","2,16",3.0621875,Silver / Black,12.0,36.0,DDR5,6000,2,16,32
G.Skill Sniper X 32 GB,75.15,"4,2400","4,8",2.3484375,Black / White,14.167,17.0,DDR4,2400,4,8,32
Kingston FURY Renegade Pro 128 GB,848.48,"5,6000","4,32",6.62875,Black,10.667,32.0,DDR5,6000,4,32,128
G.Skill Ripjaws X 8 GB,25.23,"3,1333","1,8",3.15375,Black / Red,13.503,9.0,DDR3,1333,1,8,8
G.Skill Flare X 64 GB,241.48,"4,3200","4,16",3.773125,Black,10.0,16.0,DDR4,3200,4,16,64
Patriot Viper Elite II 32 GB,77.98,"4,3200","1,32",2.436875,Red / Black,11.25,18.0,DDR4,3200,1,32,32
Lenovo Total Micro 16 GB,44.99,"4,2666","1,16",2.811875,Black,14.254,19.0,DDR4,2666,1,16,16
Kingston FURY Renegade 16 GB,96.93,"5,6400","1,16",6.058125,Silver / White,10.0,32.0,DDR5,6400,1,16,16
G.Skill Value 8 GB,23.8,"3,1600","2,4",2.975,Black,13.75,11.0,DDR3,1600,2,4,8
G.Skill NT 16 GB,83.5,"4,2400","2,8",5.21875,Black,12.5,15.0,DDR4,2400,2,8,16
Corsair Vengeance LED 32 GB,259.36,"4,3333","2,16",8.105,Black,9.601,16.0,DDR4,3333,2,16,32
Patriot Viper Steel 16 GB,53.99,"4,3000","2,8",3.374375,Silver / Black,10.667,16.0,DDR4,3000,2,8,16
G.Skill Trident Z5 RGB 32 GB,170.6,"5,6600","2,16",5.33125,White / Black,10.303,34.0,DDR5,6600,2,16,32
Kingston FURY Renegade 16 GB,145.05,"5,6000","1,16",9.065625,White / Silver,10.667,32.0,DDR5,6000,1,16,16
G.Skill Zeta R5 128 GB,1635.43,"5,6000","8,16",12.776796875,Black / White,10.0,30.0,DDR5,6000,8,16,128
G.Skill Ripjaws X 8 GB,51.94,"3,2133","2,4",6.4925,Black / Blue,8.439,9.0,DDR3,2133,2,4,8
G.Skill NT 8 GB,59.0,"4,2133","1,8",7.375,Black,14.065,15.0,DDR4,2133,1,8,8
Corsair Vengeance RGB 32 GB,301.26,"4,3000","4,8",9.414375,Black,10.0,15.0,DDR4,3000,4,8,32
Corsair Dominator Platinum RGB 16 GB,90.52,"4,3200","2,8",5.6575,Black,10.0,16.0,DDR4,3200,2,8,16
Thermaltake H-ONE 16 GB,71.84,"4,3200","2,8",4.49,Black / Silver,10.0,16.0,DDR4,3200,2,8,16
Kingston FURY Beast RGB 16 GB,98.09,"5,4800","1,16",6.130625,Black,15.833,38.0,DDR5,4800,1,16,16
Kingston FURY Renegade 128 GB,379.99,"4,3200","4,32",2.968671875,Black,10.0,16.0,DDR4,3200,4,32,128
Patriot Viper Venom RGB 16 GB,289.36,"4,4000","2,8",18.085,Black,9.5,19.0,DDR4,4000,2,8,16
Kingston Fury Renegade RGB 16 GB,109.0,"5,7200","1,16",6.8125,Silver / Black,10.556,38.0,DDR5,7200,1,16,16
Kingston FURY Renegade 16 GB,97.2,"5,6800","1,16",6.075,Silver / White,10.588,36.0,DDR5,6800,1,16,16
Kingston FURY Beast RGB 16 GB,80.52,"5,6400","1,16",5.0325,Black,10.0,32.0,DDR5,6400,1,16,16
TEAMGROUP Elite 32 GB,68.98,"4,2666","2,16",2.155625,Black,14.254,19.0,DDR4,2666,2,16,32
Silicon Power SP008GLSTU160N02 8 GB,15.99,"3,1600","1,8",1.99875,Green,13.75,11.0,DDR3,1600,1,8,8
Mushkin Redline 64 GB,149.99,"5,4800","2,32",2.34359375,Black,16.667,40.0,DDR5,4800,2,32,64
G.Skill Ripjaws M5 RGB 64 GB,209.99,"5,6000","2,32",3.28109375,Black,10.667,32.0,DDR5,6000,2,32,64
G.Skill Trident Z RGB 32 GB,449.0,"4,4133","4,8",14.03125,Black,8.226,17.0,DDR4,4133,4,8,32
G.Skill Trident Z 32 GB,149.0,"4,3200","2,16",4.65625,Silver / Black,10.0,16.0,DDR4,3200,2,16,32
G.Skill Ripjaws X 8 GB,25.18,"3,1600","1,8",3.1475,Black / Red,12.5,10.0,DDR3,1600,1,8,8
G.Skill Ripjaws X 16 GB,99.18,"3,2133","2,8",6.19875,Black / Blue,9.376,10.0,DDR3,2133,2,8,16
PNY NHS 8 GB,17.98,"3,1600","1,8",2.2475,Black / Green,13.75,11.0,DDR3,1600,1,8,8
Corsair Vengeance LPX 16 GB,89.57,"4,3600","2,8",5.598125,Black / Yellow,11.111,20.0,DDR4,3600,2,8,16
G.Skill Aegis 16 GB,59.72,"4,2400","1,16",3.7325,Black / Red,14.167,17.0,DDR4,2400,1,16,16
